"ELEMENT","EXTREME","RANK","STATION","GH_ID","NAME","ELEVATION","DT","VAL"
"Fmax","MAX",1,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 02:20:00",32.8
"Fmax","MAX",2,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 01:50:00",32.6
"Fmax","MAX",3,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 01:30:00",32.6
"Fmax","MIN",1,"0-203-0-11557","U2STRR01","Stráž pod Ralskem",310,"2026/04/26 19:00:00",0
"Fmax","MIN",2,"0-203-0-11583","C2CERN01","Černovice, Dobešov",580,"2026/04/26 19:00:00",0
"Fmax","MIN",3,"0-203-0-11626","P3HULI01","Hulice",375,"2026/04/26 19:00:00",0
"SRA1H","MAX",1,"0-20000-0-11628","P3KOSE01","Košetice, Křešín, Kramolín",532.29,"2026/04/26 17:00:00",0.4
"SRA1H","MAX",2,"0-203-0-11304061001","U1STRV01","Straškov-Vodochody",214,"2026/04/26 16:00:00",0.1
"SRA1H","MAX",3,"0-203-0-10703057001","C2STRN01","Stráž nad Nežárkou",478,"2026/04/26 15:00:00",0.1
"SRA1H","MIN",1,"0-20000-0-11406","L3CHEB01","Cheb",483,"2026/04/26 19:00:00",0
"SRA1H","MIN",2,"0-20000-0-11414","L3KVAL01","Karlovy Vary, Olšová Vrata",603,"2026/04/26 19:00:00",0
"SRA1H","MIN",3,"0-20000-0-11423","L2PRIM01","Přimda",742.76,"2026/04/26 19:00:00",0
"T","MAX",1,"0-20000-0-11546","C2CBUD01","České Budějovice,Rožnov",394.6,"2026/04/26 14:20:00",16.6
"T","MAX",2,"0-203-0-11755","B1STRZ01","Strážnice",176,"2026/04/26 14:00:00",16.6
"T","MAX",3,"0-203-0-11755","B1STRZ01","Strážnice",176,"2026/04/26 13:20:00",16.6
"T","MIN",1,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 07:40:00",-5.5
"T","MIN",2,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 07:30:00",-5.5
"T","MIN",3,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 07:20:00",-5.5
"TMA","MAX",1,"0-20000-0-11546","C2CBUD01","České Budějovice,Rožnov",394.6,"2026/04/26 14:40:00",16.9
"TMA","MAX",2,"0-20000-0-11546","C2CBUD01","České Budějovice,Rožnov",394.6,"2026/04/26 14:30:00",16.9
"TMA","MAX",3,"0-203-0-11755","B1STRZ01","Strážnice",176,"2026/04/26 13:40:00",16.9
"TMA","MIN",1,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 07:30:00",-5.4
"TMA","MIN",2,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 07:20:00",-5.4
"TMA","MIN",3,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 02:20:00",-5.4
"TMI","MAX",1,"0-203-0-11755","B1STRZ01","Strážnice",176,"2026/04/26 14:20:00",16.4
"TMI","MAX",2,"0-203-0-11755","B1STRZ01","Strážnice",176,"2026/04/26 15:00:00",16.2
"TMI","MAX",3,"0-203-0-11755","B1STRZ01","Strážnice",176,"2026/04/26 13:40:00",16.2
"TMI","MIN",1,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 07:30:00",-5.7
"TMI","MIN",2,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 07:20:00",-5.6
"TMI","MIN",3,"0-20000-0-11653","H7SNEZ01","Sněžka, Poštovna",1602,"2026/04/26 07:00:00",-5.6
