"STATION","ELEMENT","DT","VAL","FLAG","QUALITY"
"0-203-0-11103017001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11103049001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11104026001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11104051001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11201018001","Fmax","2026/03/24 06:50:00",2.4,,
"0-203-0-11201018001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11201018001","T","2026/03/24 06:50:00",4.1,,
"0-203-0-11201020001","Fmax","2026/03/24 06:50:00",3.9,,
"0-203-0-11201020001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11201020001","T","2026/03/24 06:50:00",3.7,,
"0-203-0-11201024001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11202066001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11202078001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11301046001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11301082001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11301092001","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11301092001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11301092001","T","2026/03/24 06:50:00",0.6,,
"0-203-0-11301106001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11301106001","T","2026/03/24 06:50:00",3.7,,
"0-203-0-11301156001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11301161001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11301161001","T","2026/03/24 06:50:00",0.2,,
"0-203-0-11302015001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11302057001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11302082001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11303001001","T","2026/03/23 19:20:00",6.2,,
"0-203-0-11303017001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11303078001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11303100001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11304041001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11304061001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11305010001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11401","Fmax","2026/03/24 06:50:00",2.4,,
"0-203-0-11401","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11401","T","2026/03/24 06:50:00",3.7,,
"0-203-0-11401001001","T","2026/03/24 06:10:00",2.9,,
"0-203-0-11401020001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11401043001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11401056001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11401097301","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11402017001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11402027001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11403005001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11403025001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11403041001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11403042001","T","2026/03/24 06:00:00",4.6,,
"0-203-0-11403051001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11403070002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11403079001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11403086001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11405002001","T","2026/03/24 06:10:00",5.4,,
"0-203-0-11408","Fmax","2026/03/24 06:50:00",0.6,,
"0-203-0-11408","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11408","T","2026/03/24 06:50:00",-1.3,,
"0-203-0-11410","Fmax","2026/03/24 06:50:00",5.2,,
"0-203-0-11410","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11410","T","2026/03/24 06:50:00",5.1,,
"0-203-0-11413","Fmax","2026/03/24 06:50:00",0.5,,
"0-203-0-11413","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11413","T","2026/03/24 06:50:00",2.1,,
"0-203-0-11415","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11415","T","2026/03/24 06:50:00",0.2,,
"0-203-0-11417","Fmax","2026/03/24 06:50:00",2.4,,
"0-203-0-11417","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11417","T","2026/03/24 06:50:00",3.8,,
"0-203-0-11419","Fmax","2026/03/24 06:50:00",0.7,,
"0-203-0-11419","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11419","T","2026/03/24 06:50:00",2.2,,
"0-203-0-11420","Fmax","2026/03/24 06:50:00",6.2,,
"0-203-0-11420","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11420","T","2026/03/24 06:50:00",2.8,,
"0-203-0-11428","Fmax","2026/03/24 06:50:00",0.5,,
"0-203-0-11428","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11428","T","2026/03/24 06:50:00",1.4,,
"0-203-0-11430","Fmax","2026/03/24 06:50:00",3.3,,
"0-203-0-11430","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11430","T","2026/03/24 06:50:00",6.6,,
"0-203-0-11432","Fmax","2026/03/24 06:50:00",4.2,,
"0-203-0-11432","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11432","T","2026/03/24 06:50:00",6.1,,
"0-203-0-11439","Fmax","2026/03/24 06:50:00",1.8,,
"0-203-0-11439","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11439","T","2026/03/24 06:50:00",3.7,,
"0-203-0-11442","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11442","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11442","T","2026/03/24 06:50:00",2.1,,
"0-203-0-11444","Fmax","2026/03/24 06:50:00",2.2,,
"0-203-0-11444","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11444","T","2026/03/24 06:50:00",1.5,,
"0-203-0-11446","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11446","T","2026/03/24 06:50:00",-1.5,,
"0-203-0-11447","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11447","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11447","T","2026/03/24 06:50:00",-0.1,,
"0-203-0-11451","Fmax","2026/03/24 06:50:00",1.5,,
"0-203-0-11451","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11451","T","2026/03/24 06:50:00",-0.4,,
"0-203-0-11453","Fmax","2026/03/24 06:50:00",1.2,,
"0-203-0-11453","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11453","T","2026/03/24 06:50:00",5.8,,
"0-203-0-11455","Fmax","2026/03/24 06:50:00",0.5,,
"0-203-0-11455","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11455","T","2026/03/24 06:50:00",0.6,,
"0-203-0-11461","Fmax","2026/03/24 06:50:00",0.8,,
"0-203-0-11461","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11461","T","2026/03/24 06:50:00",3,,
"0-203-0-11465","Fmax","2026/03/24 06:50:00",1.2,,
"0-203-0-11465","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11465","T","2026/03/24 06:50:00",5,,
"0-203-0-11468","Fmax","2026/03/24 06:50:00",1.2,,
"0-203-0-11468","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11468","T","2026/03/24 06:50:00",1.8,,
"0-203-0-11474","Fmax","2026/03/24 06:50:00",4.7,,
"0-203-0-11474","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11474","T","2026/03/24 06:50:00",4.1,,
"0-203-0-11478","Fmax","2026/03/24 06:50:00",2,,
"0-203-0-11478","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11478","T","2026/03/24 06:50:00",2.7,,
"0-203-0-11483","Fmax","2026/03/24 06:50:00",2.1,,
"0-203-0-11483","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11483","T","2026/03/24 06:50:00",2.6,,
"0-203-0-11485","Fmax","2026/03/24 06:50:00",0.5,,
"0-203-0-11485","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11485","T","2026/03/24 06:50:00",4.2,,
"0-203-0-11486","Fmax","2026/03/24 06:50:00",1,,
"0-203-0-11486","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11486","T","2026/03/24 06:50:00",-0.4,,
"0-203-0-11490","Fmax","2026/03/24 06:50:00",1.1,,
"0-203-0-11490","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11490","T","2026/03/24 06:50:00",1,,
"0-203-0-11491","Fmax","2026/03/24 06:50:00",0.1,,
"0-203-0-11491","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11491","T","2026/03/24 06:50:00",-0.2,,
"0-203-0-11493","Fmax","2026/03/24 06:50:00",3.9,,
"0-203-0-11493","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11493","T","2026/03/24 06:50:00",1.3,,
"0-203-0-11494","T","2026/03/24 06:50:00",-2.6,,
"0-203-0-11497","Fmax","2026/03/24 06:50:00",1,,
"0-203-0-11497","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11497","T","2026/03/24 06:50:00",2.4,,
"0-203-0-11501","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11501","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11501","T","2026/03/24 06:50:00",1.4,,
"0-203-0-11501028001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11501049001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11502020001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11503","Fmax","2026/03/24 06:50:00",1.4,,
"0-203-0-11503","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11503","T","2026/03/24 06:50:00",3.1,,
"0-203-0-11504","Fmax","2026/03/24 06:50:00",2.1,,
"0-203-0-11504","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11504","T","2026/03/24 06:50:00",7.8,,
"0-203-0-11510","Fmax","2026/03/24 06:50:00",0.8,,
"0-203-0-11510","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11510","T","2026/03/24 06:50:00",4.7,,
"0-203-0-11514","Fmax","2026/03/24 06:50:00",2.5,,
"0-203-0-11514","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11514","T","2026/03/24 06:50:00",4.5,,
"0-203-0-11515","T","2026/03/24 06:50:00",3.7,,
"0-203-0-11521","Fmax","2026/03/24 06:50:00",3.1,,
"0-203-0-11521","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11521","T","2026/03/24 06:50:00",1.9,,
"0-203-0-11522","Fmax","2026/03/24 06:50:00",1,,
"0-203-0-11522","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11522","T","2026/03/24 06:50:00",0.5,,
"0-203-0-11525","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11526","Fmax","2026/03/24 06:50:00",1.1,,
"0-203-0-11526","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11526","T","2026/03/24 06:50:00",-0.6,,
"0-203-0-11528","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11528","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11528","T","2026/03/24 06:50:00",4.8,,
"0-203-0-11532","Fmax","2026/03/24 06:50:00",0.1,,
"0-203-0-11532","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11532","T","2026/03/24 06:50:00",1.1,,
"0-203-0-11535","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11539","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11545","Fmax","2026/03/24 06:50:00",1.4,,
"0-203-0-11545","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11545","T","2026/03/24 06:50:00",5.8,,
"0-203-0-11547","Fmax","2026/03/24 06:50:00",1.6,,
"0-203-0-11547","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11547","T","2026/03/24 06:50:00",2.9,,
"0-203-0-11549","Fmax","2026/03/24 06:50:00",0.4,,
"0-203-0-11549","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11549","T","2026/03/24 06:50:00",4.7,,
"0-203-0-11551","Fmax","2026/03/24 06:50:00",1.2,,
"0-203-0-11551","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11551","T","2026/03/24 06:50:00",5,,
"0-203-0-11552","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11552","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11552","T","2026/03/24 06:50:00",3.2,,
"0-203-0-11554","Fmax","2026/03/24 06:50:00",0.9,,
"0-203-0-11554","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11554","T","2026/03/24 06:50:00",0.8,,
"0-203-0-11556","Fmax","2026/03/24 06:50:00",1,,
"0-203-0-11556","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11556","T","2026/03/24 06:50:00",2.6,,
"0-203-0-11557","Fmax","2026/03/24 06:50:00",0.8,,
"0-203-0-11557","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11557","T","2026/03/24 06:50:00",0.4,,
"0-203-0-11558","Fmax","2026/03/24 06:50:00",0.9,,
"0-203-0-11558","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11558","T","2026/03/24 06:50:00",0.4,,
"0-203-0-11559","Fmax","2026/03/24 06:50:00",0.9,,
"0-203-0-11559","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11559","T","2026/03/24 06:50:00",-1.3,,
"0-203-0-11561","Fmax","2026/03/24 06:50:00",1.2,,
"0-203-0-11561","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11561","T","2026/03/24 06:50:00",3.6,,
"0-203-0-11562","Fmax","2026/03/24 06:50:00",1.3,,
"0-203-0-11562","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11562","T","2026/03/24 06:50:00",3.1,,
"0-203-0-11563","Fmax","2026/03/24 06:50:00",1.2,,
"0-203-0-11563","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11563","T","2026/03/24 06:50:00",3.2,,
"0-203-0-11572","Fmax","2026/03/24 06:50:00",3.7,,
"0-203-0-11572","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11572","T","2026/03/24 06:50:00",6.2,,
"0-203-0-11573","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11574","Fmax","2026/03/24 06:50:00",1.3,,
"0-203-0-11574","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11574","T","2026/03/24 06:50:00",1.9,,
"0-203-0-11578","Fmax","2026/03/24 06:50:00",2.4,,
"0-203-0-11578","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11578","T","2026/03/24 06:50:00",4.9,,
"0-203-0-11581","Fmax","2026/03/24 06:50:00",2.4,,
"0-203-0-11581","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11581","T","2026/03/24 06:50:00",2.2,,
"0-203-0-11582","Fmax","2026/03/24 06:50:00",0.9,,
"0-203-0-11582","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11582","T","2026/03/24 06:50:00",0.7,,
"0-203-0-11583","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11583","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11583","T","2026/03/24 06:50:00",3,,
"0-203-0-11585","Fmax","2026/03/24 06:50:00",1,,
"0-203-0-11585","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11585","T","2026/03/24 06:50:00",-0.2,,
"0-203-0-11589","Fmax","2026/03/24 06:50:00",0.8,,
"0-203-0-11589","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11589","T","2026/03/24 06:50:00",2.2,,
"0-203-0-11593","Fmax","2026/03/24 06:50:00",0.6,,
"0-203-0-11593","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11593","T","2026/03/24 06:50:00",5.6,,
"0-203-0-11601","Fmax","2026/03/24 06:50:00",3.8,,
"0-203-0-11601","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11601","T","2026/03/24 06:50:00",6,,
"0-203-0-11602","Fmax","2026/03/24 06:50:00",0.6,,
"0-203-0-11602","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11602","T","2026/03/24 06:50:00",-0.2,,
"0-203-0-11604","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11605","Fmax","2026/03/24 06:50:00",1.9,,
"0-203-0-11605","SRA1H","2026/03/24 06:00:00",0,,
"0-203-0-11605","T","2026/03/24 06:50:00",0.5,,
"0-203-0-11606","Fmax","2026/03/24 06:50:00",0.5,,
"0-203-0-11606","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11606","T","2026/03/24 06:50:00",0.7,,
"0-203-0-11608","Fmax","2026/03/24 06:50:00",2.6,,
"0-203-0-11608","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11608","T","2026/03/24 06:50:00",7.1,,
"0-203-0-11610","Fmax","2026/03/24 06:50:00",1.6,,
"0-203-0-11610","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11610","T","2026/03/24 06:50:00",2.4,,
"0-203-0-11611","Fmax","2026/03/24 06:50:00",1.2,,
"0-203-0-11611","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11611","T","2026/03/24 06:50:00",7.3,,
"0-203-0-11612","Fmax","2026/03/24 06:50:00",1,,
"0-203-0-11612","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11612","T","2026/03/24 06:50:00",4.2,,
"0-203-0-11617","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11617","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11617","T","2026/03/24 06:50:00",1.9,,
"0-203-0-11620","Fmax","2026/03/24 06:50:00",1.8,,
"0-203-0-11620","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11620","T","2026/03/24 06:50:00",4.5,,
"0-203-0-11621","Fmax","2026/03/24 06:50:00",2.7,,
"0-203-0-11621","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11621","T","2026/03/24 06:50:00",2.7,,
"0-203-0-11622","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11622","T","2026/03/24 06:50:00",2.6,,
"0-203-0-11623","Fmax","2026/03/24 06:50:00",1.1,,
"0-203-0-11623","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11623","T","2026/03/24 06:50:00",3.1,,
"0-203-0-11625","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11625","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11625","T","2026/03/24 06:50:00",0.4,,
"0-203-0-11626","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11626","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11626","T","2026/03/24 06:50:00",-0.5,,
"0-203-0-11632","Fmax","2026/03/24 06:50:00",0.5,,
"0-203-0-11632","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11632","T","2026/03/24 06:50:00",4.4,,
"0-203-0-11633","Fmax","2026/03/24 06:50:00",2.7,,
"0-203-0-11633","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11633","T","2026/03/24 06:50:00",-1.2,,
"0-203-0-11634","Fmax","2026/03/24 06:50:00",1.1,,
"0-203-0-11634","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11634","T","2026/03/24 06:50:00",4.5,,
"0-203-0-11635","Fmax","2026/03/24 06:50:00",1,,
"0-203-0-11635","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11635","T","2026/03/24 06:50:00",1.6,,
"0-203-0-11637","Fmax","2026/03/24 06:50:00",0.7,,
"0-203-0-11637","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11637","T","2026/03/24 06:50:00",2.4,,
"0-203-0-11639","Fmax","2026/03/24 06:50:00",0.1,,
"0-203-0-11639","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11639","T","2026/03/24 06:50:00",0.3,,
"0-203-0-11640","Fmax","2026/03/24 06:50:00",3.6,,
"0-203-0-11640","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11640","T","2026/03/24 06:50:00",2.1,,
"0-203-0-11645","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11645","T","2026/03/24 06:50:00",-0.3,,
"0-203-0-11649","Fmax","2026/03/24 06:50:00",1.5,,
"0-203-0-11649","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11649","T","2026/03/24 06:50:00",2.1,,
"0-203-0-11651","Fmax","2026/03/24 06:50:00",1.4,,
"0-203-0-11651","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11651","T","2026/03/24 06:50:00",1.6,,
