"STATION","ELEMENT","DT","VAL","FLAG","QUALITY"
"0-203-0-11655","Fmax","2026/03/24 06:50:00",2.5,,
"0-203-0-11655","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11655","T","2026/03/24 06:50:00",2.1,,
"0-203-0-11656","Fmax","2026/03/24 06:50:00",1.8,,
"0-203-0-11656","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11656","T","2026/03/24 06:50:00",1,,
"0-203-0-11660","Fmax","2026/03/24 06:50:00",0.4,,
"0-203-0-11660","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11660","T","2026/03/24 06:50:00",2.7,,
"0-203-0-11662","Fmax","2026/03/24 06:50:00",0.9,,
"0-203-0-11662","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11662","T","2026/03/24 06:50:00",2.1,,
"0-203-0-11667","Fmax","2026/03/24 06:50:00",1.8,,
"0-203-0-11667","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11667","T","2026/03/24 06:50:00",7.2,,
"0-203-0-11670","Fmax","2026/03/24 06:50:00",0.1,,
"0-203-0-11670","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11670","T","2026/03/24 06:50:00",1.5,,
"0-203-0-11671","Fmax","2026/03/24 06:50:00",0.7,,
"0-203-0-11671","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11671","T","2026/03/24 06:50:00",-1.4,,
"0-203-0-11674","Fmax","2026/03/24 06:50:00",0.7,,
"0-203-0-11674","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11674","T","2026/03/24 06:50:00",2,,
"0-203-0-11676","Fmax","2026/03/24 06:50:00",1.2,,
"0-203-0-11676","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11676","T","2026/03/24 06:50:00",4.9,,
"0-203-0-11678","Fmax","2026/03/24 06:50:00",2,,
"0-203-0-11678","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11678","T","2026/03/24 06:50:00",1.5,,
"0-203-0-11680","Fmax","2026/03/24 06:50:00",0.1,,
"0-203-0-11680","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11680","T","2026/03/24 06:50:00",3.1,,
"0-203-0-11684","Fmax","2026/03/24 06:50:00",0,,
"0-203-0-11684","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11684","T","2026/03/24 06:50:00",5.1,,
"0-203-0-11685","Fmax","2026/03/24 06:50:00",1.8,,
"0-203-0-11685","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11685","T","2026/03/24 06:50:00",7.2,,
"0-203-0-11686","Fmax","2026/03/24 06:50:00",0.8,,
"0-203-0-11686","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11686","T","2026/03/24 06:50:00",4,,
"0-203-0-11687","Fmax","2026/03/24 06:50:00",0.8,,
"0-203-0-11687","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11687","T","2026/03/24 06:50:00",2.9,,
"0-203-0-11691","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11695","Fmax","2026/03/24 06:50:00",2.8,,
"0-203-0-11695","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11695","T","2026/03/24 06:50:00",7.6,,
"0-203-0-11696","Fmax","2026/03/24 06:50:00",1.6,,
"0-203-0-11696","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11696","T","2026/03/24 06:50:00",8,,
"0-203-0-11701","Fmax","2026/03/24 06:50:00",1.2,,
"0-203-0-11701","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11701","T","2026/03/24 06:50:00",5.4,,
"0-203-0-11704","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11704","T","2026/03/24 06:50:00",5.6,,
"0-203-0-11705","Fmax","2026/03/24 06:50:00",1.6,,
"0-203-0-11705","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11705","T","2026/03/24 06:50:00",4.2,,
"0-203-0-11709","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11709","T","2026/03/24 06:50:00",3.8,,
"0-203-0-11711","Fmax","2026/03/24 06:50:00",0.8,,
"0-203-0-11711","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11711","T","2026/03/24 06:50:00",3,,
"0-203-0-11713","Fmax","2026/03/24 06:50:00",0.8,,
"0-203-0-11713","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11713","T","2026/03/24 06:50:00",3.5,,
"0-203-0-11716","Fmax","2026/03/24 06:50:00",3.3,,
"0-203-0-11716","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11716","T","2026/03/24 06:50:00",8.4,,
"0-203-0-11721","Fmax","2026/03/24 06:50:00",3,,
"0-203-0-11721","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11721","T","2026/03/24 06:50:00",6.3,,
"0-203-0-11724","Fmax","2026/03/24 06:50:00",1.9,,
"0-203-0-11724","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11724","T","2026/03/24 06:50:00",7,,
"0-203-0-11725","Fmax","2026/03/24 06:50:00",1.4,,
"0-203-0-11725","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11725","T","2026/03/24 06:50:00",7.5,,
"0-203-0-11727","Fmax","2026/03/24 06:50:00",2.9,,
"0-203-0-11727","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11727","T","2026/03/24 06:50:00",8.5,,
"0-203-0-11729","Fmax","2026/03/24 06:50:00",2.2,,
"0-203-0-11729","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11729","T","2026/03/24 06:50:00",7.6,,
"0-203-0-11731","Fmax","2026/03/24 06:50:00",0.8,,
"0-203-0-11731","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11731","T","2026/03/24 06:50:00",4.4,,
"0-203-0-11733","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11733","T","2026/03/24 06:50:00",4.2,,
"0-203-0-11735","Fmax","2026/03/24 06:50:00",6.1,,
"0-203-0-11735","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11735","T","2026/03/24 06:50:00",0.5,,
"0-203-0-11736","Fmax","2026/03/24 07:00:00",0.7,,
"0-203-0-11736","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11736","T","2026/03/24 07:00:00",6.9,,
"0-203-0-11737","Fmax","2026/03/24 07:00:00",0,,
"0-203-0-11737","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11737","T","2026/03/24 07:00:00",3.9,,
"0-203-0-11741","SRA1H","2026/03/24 06:00:00",0,,
"0-203-0-11741","T","2026/03/24 06:40:00",4.8,,
"0-203-0-11742","Fmax","2026/03/24 07:00:00",2.2,,
"0-203-0-11742","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11742","T","2026/03/24 07:00:00",6.6,,
"0-203-0-11748","Fmax","2026/03/24 07:00:00",1.3,,
"0-203-0-11748","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11748","T","2026/03/24 07:00:00",6.7,,
"0-203-0-11749","Fmax","2026/03/24 07:00:00",1.2,,
"0-203-0-11749","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11749","T","2026/03/24 07:00:00",6.7,,
"0-203-0-11751","Fmax","2026/03/24 07:00:00",2.2,,
"0-203-0-11751","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11751","T","2026/03/24 07:00:00",7.1,,
"0-203-0-11754","Fmax","2026/03/24 07:00:00",2,,
"0-203-0-11754","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11754","T","2026/03/24 07:00:00",6.8,,
"0-203-0-11755","Fmax","2026/03/24 07:00:00",1.2,,
"0-203-0-11755","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11755","T","2026/03/24 07:00:00",6.8,,
"0-203-0-11761","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11761","T","2026/03/24 07:00:00",10.5,,
"0-203-0-11762","Fmax","2026/03/24 07:00:00",3.9,,
"0-203-0-11762","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11762","T","2026/03/24 07:00:00",7.7,,
"0-203-0-11763","Fmax","2026/03/24 07:00:00",0.3,,
"0-203-0-11763","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11763","T","2026/03/24 07:00:00",8.2,,
"0-203-0-11765","Fmax","2026/03/24 07:00:00",1.2,,
"0-203-0-11765","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11765","T","2026/03/24 07:00:00",6.4,,
"0-203-0-11767","Fmax","2026/03/24 07:00:00",2.2,,
"0-203-0-11767","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11767","T","2026/03/24 07:00:00",8.6,,
"0-203-0-11769","Fmax","2026/03/24 07:00:00",5,,
"0-203-0-11769","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11769","T","2026/03/24 07:00:00",4.4,,
"0-203-0-11770","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11770","T","2026/03/24 07:00:00",4.3,,
"0-203-0-11771","Fmax","2026/03/24 07:00:00",1.3,,
"0-203-0-11771","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11771","T","2026/03/24 07:00:00",7.6,,
"0-203-0-11775","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11775","T","2026/03/24 07:00:00",5.1,,
"0-203-0-11777","Fmax","2026/03/24 07:00:00",0.7,,
"0-203-0-11777","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11777","T","2026/03/24 07:00:00",6.9,,
"0-203-0-11778","Fmax","2026/03/24 07:00:00",0,,
"0-203-0-11778","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11778","T","2026/03/24 07:00:00",5.6,,
"0-203-0-11779","Fmax","2026/03/24 07:00:00",1.2,,
"0-203-0-11779","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11779","T","2026/03/24 07:00:00",8.6,,
"0-203-0-11780","Fmax","2026/03/24 07:00:00",0,,
"0-203-0-11780","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11780","T","2026/03/24 07:00:00",3.5,,
"0-203-0-11781","Fmax","2026/03/24 07:00:00",1.5,,
"0-203-0-11781","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11781","T","2026/03/24 07:00:00",7.5,,
"0-203-0-11784","Fmax","2026/03/24 07:00:00",1.5,,
"0-203-0-11784","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11784","T","2026/03/24 07:00:00",6.8,,
"0-203-0-11785","Fmax","2026/03/24 07:00:00",0,,
"0-203-0-11785","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11785","T","2026/03/24 07:00:00",8.1,,
"0-203-0-11786","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11786","T","2026/03/24 07:00:00",5.7,,
"0-203-0-11788","Fmax","2026/03/24 07:00:00",1.3,,
"0-203-0-11788","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11788","T","2026/03/24 07:00:00",4,,
"0-203-0-11789","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11790","Fmax","2026/03/24 07:00:00",1.5,,
"0-203-0-11790","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11790","T","2026/03/24 07:00:00",7,,
"0-203-0-11792","Fmax","2026/03/24 07:00:00",3.8,,
"0-203-0-11792","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11792","T","2026/03/24 07:00:00",5.4,,
"0-203-0-11793","Fmax","2026/03/24 07:00:00",0.4,,
"0-203-0-11793","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11793","T","2026/03/24 07:00:00",5.3,,
"0-203-0-11794","Fmax","2026/03/24 07:00:00",0.8,,
"0-203-0-11794","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11794","T","2026/03/24 07:00:00",5.1,,
"0-203-0-11795","Fmax","2026/03/24 07:00:00",2,,
"0-203-0-11795","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11795","T","2026/03/24 07:00:00",7.1,,
"0-203-0-11797","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11797","T","2026/03/24 07:00:00",6.3,,
"0-203-0-11798","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-11798","T","2026/03/24 07:00:00",7.4,,
"0-203-0-20101095001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20101095001","T","2026/03/24 07:00:00",6.8,,
"0-203-0-20101156002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20101156002","T","2026/03/24 07:00:00",7.3,,
"0-203-0-20201004002","T","2026/03/24 06:10:00",1.2,,
"0-203-0-20201017001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20201031001","Fmax","2026/03/24 07:00:00",2.9,,
"0-203-0-20201031001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20201031001","T","2026/03/24 07:00:00",4.3,,
"0-203-0-20202006001","T","2026/03/24 06:10:00",3.8,,
"0-203-0-20202012001","T","2026/03/23 13:10:00",5.3,,
"0-203-0-20202026001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20202055001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20202055001","T","2026/03/24 07:00:00",4.9,,
"0-203-0-20301004002","T","2026/03/24 06:10:00",2.1,,
"0-203-0-20301006001","T","2026/03/24 06:10:00",4.3,,
"0-203-0-20301006002","T","2026/03/24 06:10:00",-0.4,,
"0-203-0-20301053301","Fmax","2026/03/24 07:00:00",2.2,,
"0-203-0-20301053301","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20301053301","T","2026/03/24 07:00:00",6.8,,
"0-203-0-20302008201","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20302008201","T","2026/03/24 07:00:00",8,,
"0-203-0-20303008001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20303008001","T","2026/03/24 07:00:00",5.1,,
"0-203-0-20303018003","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20303018003","T","2026/03/24 07:00:00",7,,
"0-203-0-20303019001","T","2026/03/24 06:10:00",4.6,,
"0-203-0-20303032003","Fmax","2026/03/24 07:00:00",2.6,,
"0-203-0-20303032003","T","2026/03/24 07:00:00",5.1,,
"0-203-0-20401014001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20401014001","T","2026/03/24 07:00:00",9.5,,
"0-203-0-20402017001","Fmax","2026/03/24 07:00:00",1.2,,
"0-203-0-20402017001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20402017001","T","2026/03/24 07:00:00",8.2,,
"0-203-0-20402025002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20402025002","T","2026/03/24 07:00:00",8.8,,
"0-203-0-20403023001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20404027002","T","2026/03/23 20:30:00",2.4,,
"0-203-0-20404057002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20404057002","T","2026/03/24 07:00:00",5.2,,
"0-203-0-20404066002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20407004001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20407034001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20407036001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20410001101","Fmax","2026/03/24 07:00:00",1.8,,
"0-203-0-20410001101","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-20410001101","T","2026/03/24 07:00:00",-2,,
"0-203-0-20410008001","T","2026/03/24 06:10:00",0.6,,
"0-203-0-20410022001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-40102021001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-40201003001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-40201003001","T","2026/03/24 07:00:00",4.7,,
"0-203-0-40201004001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-40202023201","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41001001001","Fmax","2026/03/24 07:00:00",3.3,,
"0-203-0-41001001001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41001001001","T","2026/03/24 07:00:00",4.4,,
"0-203-0-41001017002","T","2026/03/24 06:10:00",4.6,,
"0-203-0-41001034001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41001042001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41001042001","T","2026/03/24 07:00:00",1.7,,
"0-203-0-41001061001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41001078001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41002010001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41002010001","T","2026/03/24 07:00:00",2.8,,
"0-203-0-41002036001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41002039001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41002039001","T","2026/03/24 07:00:00",0.9,,
"0-203-0-41002041001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41003026002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41003077001","Fmax","2026/03/24 07:00:00",1.7,,
"0-203-0-41003077001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41003077001","T","2026/03/24 07:00:00",5.4,,
"0-203-0-41101014001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41101014001","T","2026/03/24 07:00:00",2.4,,
"0-203-0-41101024001","T","2026/03/24 06:10:00",4.8,,
"0-203-0-41101042002","Fmax","2026/03/24 07:00:00",0.6,,
"0-203-0-41101042002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41101042002","T","2026/03/24 07:00:00",5.8,,
"0-203-0-41101075001","Fmax","2026/03/24 07:00:00",1.4,,
"0-203-0-41101075001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41101075001","T","2026/03/24 07:00:00",8.9,,
"0-203-0-41101078002","T","2026/03/24 06:10:00",6.9,,
"0-203-0-41101084001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41101095001","T","2026/03/24 06:10:00",4,,
"0-203-0-41102037001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41102037001","T","2026/03/24 07:00:00",8.7,,
"0-203-0-41202048001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41202062001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41202086001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41301088002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41301088002","T","2026/03/24 07:00:00",6.8,,
"0-203-0-41301102001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41302005002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41401050001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41402044002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41402080001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41403014001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41403039001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41501010001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41501024001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41501048001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41501076001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41501135001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41502003002","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41502057001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41503035001","Fmax","2026/03/24 07:00:00",1.3,,
"0-203-0-41503035001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41503035001","T","2026/03/24 07:00:00",8,,
"0-203-0-41503067001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41601022101","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41601049001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41601049001","T","2026/03/24 07:00:00",1.6,,
"0-203-0-41601054001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41601072001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41601082001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41602014001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41701013001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-41701013001","T","2026/03/24 07:00:00",9.7,,
"0-203-0-41701068003","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-42106052001","SRA1H","2026/03/24 07:00:00",0,,
"0-203-0-42108066001","SRA1H","2026/03/24 07:00:00",0,,
