"STATION","ELEMENT","VTYPE","DT","VAL","FLAG","QUALITY","RECORD_DATE"
"0-203-0-10805001001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10805107001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10901004001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10901060001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10901104001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10901141001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10902055001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10903033001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10903065001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-10904013001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11001016001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11001044001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11001085001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11001107001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11001177001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11002027001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11002037001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11002084001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11002086001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11005008001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11005046001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11005051001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11101013001","SRA","06:00",,0.1,,,"2026-03-22"
"0-203-0-11101031001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11102023001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11102036001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11102088001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11102135001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11102153001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11103015001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11103017001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11103049001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11104026001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11104051001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11201018001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11201020001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11201024001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11202066001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11202078001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301046001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301082001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301092001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301106001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301156001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11301161001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11302015001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11302057001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11302082001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11303017001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11303078001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11303100001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11304041001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11304061001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11305010001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11401","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11401020001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11401043001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11401056001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11401097301","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11402017001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11402027001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403005001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403025001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403041001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403051001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403070002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403079001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11403086001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11408","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11410","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11413","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11415","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11417","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11419","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11420","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11428","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11430","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11432","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11439","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11442","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11444","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11446","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11447","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11451","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11453","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11455","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11461","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11465","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11468","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11474","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11478","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11483","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11485","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11486","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11490","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11491","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11493","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11497","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11501","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11501028001","SRA","06:00",,0.1,,,"2026-03-22"
"0-203-0-11501049001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11502020001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11503","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11504","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11510","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11514","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11521","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11522","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11525","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11526","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11528","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11532","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11535","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11539","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11545","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11547","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11549","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11551","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11552","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11554","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11556","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11557","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11558","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11559","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11561","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11562","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11563","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11572","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11573","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11574","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11578","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11581","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11582","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11583","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11585","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11589","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11593","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11601","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11602","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11604","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11605","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11606","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11608","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11610","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11611","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11612","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11617","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11620","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11621","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11622","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11623","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11625","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11626","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11632","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11633","SRA","06:00",,0.5,,,"2026-03-22"
"0-203-0-11634","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11635","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11637","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11639","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11640","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11645","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11649","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11651","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11655","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11656","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11660","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11662","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11667","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11670","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11671","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11674","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11676","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11678","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11680","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11684","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11685","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11686","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11687","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11691","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11695","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11696","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11701","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11704","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11705","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11709","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11711","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11713","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11716","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11721","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11724","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11725","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11727","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11729","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11731","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11733","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11735","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11736","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11737","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11741","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11742","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11748","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11749","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11751","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11754","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11755","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11761","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11762","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11763","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11765","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11767","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11769","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11770","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11771","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11775","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11777","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11778","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11779","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11780","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11781","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11784","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11785","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11786","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11788","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11789","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11790","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11792","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11793","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11794","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11795","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11797","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-11798","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20101095001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20101156002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20201017001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20201031001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20202026001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20202055001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20301053301","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20302008201","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20303008001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20303018003","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20401014001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20402017001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20402025002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20403023001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20404027002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20404057002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20404066002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20407004001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20407034001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20407036001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20410001101","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-20410022001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-40102021001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-40201003001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-40201004001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-40202023201","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41001001001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41001034001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41001042001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41001061001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41001078001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41002010001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41002036001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41002039001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41002041001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41003016001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41003026002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41003077001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41003127001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41101014001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41101042002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41101046002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41101075001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41101084001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41102037001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41202048001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41202062001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41202086001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41301088002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41301102001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41302005002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41401050001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41402044002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41402080001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41403014001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41403039001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41501010001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41501024001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41501048001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41501076001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41501135001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41502003002","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41502057001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41503035001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41503067001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41601022101","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41601049001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41601054001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41601072001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41601082001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41602014001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41701013001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41701056001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-41701068003","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-42106052001","SRA","06:00",,0,,,"2026-03-22"
"0-203-0-42108066001","SRA","06:00",,0,,,"2026-03-22"
