"run_datetime_local","source","element","value_datetime_utc","bin_no","bin_left","bin_right","count"
"2026-04-25 07:22:55 CEST","NOW","Fmax","2026-04-25 05:00:00 UTC",1,0,1.78,103
"2026-04-25 07:22:55 CEST","NOW","Fmax","2026-04-25 05:00:00 UTC",2,1.78,3.56,62
"2026-04-25 07:22:55 CEST","NOW","Fmax","2026-04-25 05:00:00 UTC",3,3.56,5.34,21
"2026-04-25 07:22:55 CEST","NOW","Fmax","2026-04-25 05:00:00 UTC",4,5.34,7.12,9
"2026-04-25 07:22:55 CEST","NOW","Fmax","2026-04-25 05:00:00 UTC",5,7.12,8.9,8
"2026-04-25 07:22:55 CEST","NOW","Fmax","2026-04-25 05:00:00 UTC",6,8.9,10.68,0
"2026-04-25 07:22:55 CEST","NOW","Fmax","2026-04-25 05:00:00 UTC",7,10.68,12.46,1
"2026-04-25 07:22:55 CEST","NOW","Fmax","2026-04-25 05:00:00 UTC",8,12.46,14.24,0
"2026-04-25 07:22:55 CEST","NOW","Fmax","2026-04-25 05:00:00 UTC",9,14.24,16.02,0
"2026-04-25 07:22:55 CEST","NOW","Fmax","2026-04-25 05:00:00 UTC",10,16.02,17.8,1
"2026-04-25 07:22:55 CEST","NOW","SRA1H","2026-04-25 05:00:00 UTC",1,0,0,429
"2026-04-25 07:22:55 CEST","NOW","SRA1H","2026-04-25 05:00:00 UTC",2,0,0,0
"2026-04-25 07:22:55 CEST","NOW","SRA1H","2026-04-25 05:00:00 UTC",3,0,0,0
"2026-04-25 07:22:55 CEST","NOW","SRA1H","2026-04-25 05:00:00 UTC",4,0,0,0
"2026-04-25 07:22:55 CEST","NOW","SRA1H","2026-04-25 05:00:00 UTC",5,0,0,0
"2026-04-25 07:22:55 CEST","NOW","SRA1H","2026-04-25 05:00:00 UTC",6,0,0,0
"2026-04-25 07:22:55 CEST","NOW","SRA1H","2026-04-25 05:00:00 UTC",7,0,0,0
"2026-04-25 07:22:55 CEST","NOW","SRA1H","2026-04-25 05:00:00 UTC",8,0,0,0
"2026-04-25 07:22:55 CEST","NOW","SRA1H","2026-04-25 05:00:00 UTC",9,0,0,0
"2026-04-25 07:22:55 CEST","NOW","SRA1H","2026-04-25 05:00:00 UTC",10,0,0,0
"2026-04-25 07:22:55 CEST","NOW","T","2026-04-25 05:00:00 UTC",1,-4.7,-3.39,4
"2026-04-25 07:22:55 CEST","NOW","T","2026-04-25 05:00:00 UTC",2,-3.39,-2.08,1
"2026-04-25 07:22:55 CEST","NOW","T","2026-04-25 05:00:00 UTC",3,-2.08,-0.77,3
"2026-04-25 07:22:55 CEST","NOW","T","2026-04-25 05:00:00 UTC",4,-0.77,0.54,16
"2026-04-25 07:22:55 CEST","NOW","T","2026-04-25 05:00:00 UTC",5,0.54,1.8500000000000005,31
"2026-04-25 07:22:55 CEST","NOW","T","2026-04-25 05:00:00 UTC",6,1.8500000000000005,3.16,58
"2026-04-25 07:22:55 CEST","NOW","T","2026-04-25 05:00:00 UTC",7,3.16,4.47,70
"2026-04-25 07:22:55 CEST","NOW","T","2026-04-25 05:00:00 UTC",8,4.47,5.78,59
"2026-04-25 07:22:55 CEST","NOW","T","2026-04-25 05:00:00 UTC",9,5.78,7.090000000000001,41
"2026-04-25 07:22:55 CEST","NOW","T","2026-04-25 05:00:00 UTC",10,7.090000000000001,8.4,8
